dateTime,day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation
28/32 no maint. in upper heuristic,20210110_2221,XB02_DATA,0,0,0,0,0,0,0,0,28017,28709,0
28/32 no maint. in upper heuristic,20210110_2221,XB03_DATA,0,0,0,0,0,0,0,0,17424,8794,0
28/32 no maint. in upper heuristic,20210110_2221,XB04_DATA,0,0,0,0,0,0,0,0,25492,30994,0
30/32 maint. in upper heuristic,20210110_2223,A01_6088570,0,0,0,0,0,0,0,0,4950,0,0
30/32 maint. in upper heuristic,20210110_2223,A02_6088570,0,0,0,0,0,0,0,0,6055,0,0
30/32 maint. in upper heuristic,20210110_2223,A03_6088570,0,0,0,0,0,0,0,0,6071,88,0
30/32 maint. in upper heuristic,20210110_2223,A04_6088570,0,0,0,0,0,0,0,0,12309,354,0
30/32 maint. in upper heuristic,20210110_2223,A05_6088570,0,0,0,0,0,0,0,0,20088,7276,0
30/32 maint. in upper heuristic,20210110_2223,A06_6088590,0,0,0,0,0,0,0,0,3964,0,0
30/32 maint. in upper heuristic,20210110_2223,A07_6088590,0,0,0,0,0,0,0,0,4965,0,0
30/32 maint. in upper heuristic,20210110_2223,A08_6088590,0,0,0,0,0,0,0,0,5991,90,0
30/32 maint. in upper heuristic,20210110_2223,A09_6088590,0,0,0,0,0,0,0,0,8183,265,0
30/32 maint. in upper heuristic,20210110_2223,A10_6088590,0,0,0,0,0,0,0,0,22291,5028,0
30/32 maint. in upper heuristic,20210110_2223,B_01,0,0,0,0,0,0,0,0,15144,6095,0
30/32 maint. in upper heuristic,20210110_2223,B_02,0,0,0,0,0,0,0,0,16420,7885,0
30/32 maint. in upper heuristic,20210110_2223,B_03,0,0,0,0,0,0,0,0,18459,6230,0
30/32 maint. in upper heuristic,20210110_2223,B_04,0,0,0,0,0,0,0,0,40107,14968,319
30/32 maint. in upper heuristic,20210110_2223,B_05,0,0,0,0,0,0,0,0,18138,28306,0
30/32 maint. in upper heuristic,20210110_2223,B_06,0,0,0,0,0,0,0,0,14042,5875,0
30/32 maint. in upper heuristic,20210110_2223,B_07,0,0,0,0,0,0,0,0,14127,7891,0
30/32 maint. in upper heuristic,20210110_2223,B_08,0,0,0,0,0,0,0,0,16847,5514,0
30/32 maint. in upper heuristic,20210110_2223,B_09,0,0,0,0,0,0,0,0,42477,14974,319
30/32 maint. in upper heuristic,20210110_2223,B_10,0,0,0,0,0,0,0,0,21200,26964,0
30/32 maint. in upper heuristic,20210110_2223,X01_DATA,0,0,0,0,0,0,0,0,14865,1257,0
30/32 maint. in upper heuristic,20210110_2223,X02_DATA,0,0,0,0,0,0,0,0,0,1257,0
30/32 maint. in upper heuristic,20210110_2223,X03_DATA,0,0,0,0,0,0,0,0,19792,1031,0
30/32 maint. in upper heuristic,20210110_2223,X04_DATA,0,0,0,0,0,0,0,0,0,807,0
30/32 maint. in upper heuristic,20210110_2223,XA01_DATA,0,0,0,0,0,0,0,0,6071,178,0
30/32 maint. in upper heuristic,20210110_2223,XA02_DATA,0,0,0,0,0,0,0,0,19577,8118,0
30/32 maint. in upper heuristic,20210110_2223,XA03_DATA,0,0,0,0,0,0,0,0,5821,403,0
30/32 maint. in upper heuristic,20210110_2223,XA04_DATA,0,0,0,0,0,0,0,0,21945,6058,0
30/32 maint. in upper heuristic,20210110_2223,XB01_DATA,0,0,0,0,0,0,0,0,17609,6501,0
30/32 maint. in upper heuristic,20210110_2223,XB02_DATA,0,0,0,0,0,0,0,0,18394,27858,0
30/32 maint. in upper heuristic,20210110_2223,XB03_DATA,0,0,0,0,0,0,0,0,17424,8794,0
30/32 maint. in upper heuristic,20210110_2223,XB04_DATA,0,0,0,0,0,0,0,0,21612,28843,0
29/32 delay in tt inf.,20210115_0119,A01_6088570,0,0,0,0,0,0,0,0,5367,0,0
29/32 delay in tt inf.,20210115_0119,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0
29/32 delay in tt inf.,20210115_0119,A03_6088570,0,0,0,0,0,0,0,0,4887,88,0
29/32 delay in tt inf.,20210115_0119,A04_6088570,0,0,0,0,0,0,0,0,12394,0,0
29/32 delay in tt inf.,20210115_0119,A05_6088570,0,0,0,0,0,0,0,0,21565,16126,0
29/32 delay in tt inf.,20210115_0119,A06_6088590,0,0,0,0,0,0,0,0,3873,0,0
29/32 delay in tt inf.,20210115_0119,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0
29/32 delay in tt inf.,20210115_0119,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0
29/32 delay in tt inf.,20210115_0119,A09_6088590,0,0,0,0,0,0,0,0,9023,0,0
29/32 delay in tt inf.,20210115_0119,A10_6088590,0,0,0,0,0,0,0,0,23263,9763,0
29/32 delay in tt inf.,20210115_0119,B_01,0,0,0,0,0,0,0,0,15221,5964,0
29/32 delay in tt inf.,20210115_0119,B_03,0,0,0,0,0,0,0,0,18961,6234,0
29/32 delay in tt inf.,20210115_0119,B_04,0,0,0,0,0,0,0,0,21679,8388,0
29/32 delay in tt inf.,20210115_0119,B_05,0,0,0,0,0,0,0,0,17624,29580,0
29/32 delay in tt inf.,20210115_0119,B_06,0,0,0,0,0,0,0,0,14705,5565,0
29/32 delay in tt inf.,20210115_0119,B_08,0,0,0,0,0,0,0,0,17850,5384,0
29/32 delay in tt inf.,20210115_0119,B_09,0,0,0,0,0,0,0,0,19801,8307,0
29/32 delay in tt inf.,20210115_0119,B_10,0,0,0,0,0,0,0,0,19239,27691,0
29/32 delay in tt inf.,20210115_0119,X01_DATA,0,0,0,0,0,0,0,0,14865,1257,0
29/32 delay in tt inf.,20210115_0119,X02_DATA,0,0,0,0,0,0,0,0,0,1257,0
29/32 delay in tt inf.,20210115_0119,X03_DATA,0,0,0,0,0,0,0,0,19792,1031,0
29/32 delay in tt inf.,20210115_0119,X04_DATA,0,0,0,0,0,0,0,0,0,807,0
29/32 delay in tt inf.,20210115_0119,XA01_DATA,0,0,0,0,0,0,0,0,4887,178,0
29/32 delay in tt inf.,20210115_0119,XA02_DATA,0,0,0,0,0,0,0,0,22125,15750,0
29/32 delay in tt inf.,20210115_0119,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0
29/32 delay in tt inf.,20210115_0119,XA04_DATA,0,0,0,0,0,0,0,0,23505,10668,0
29/32 delay in tt inf.,20210115_0119,XB01_DATA,0,0,0,0,0,0,0,0,17769,7400,57
29/32 delay in tt inf.,20210115_0119,XB03_DATA,0,0,0,0,0,0,0,0,16488,7721,0
29/32 delay in tt inf.,20210115_0119,XB04_DATA,0,0,0,0,0,0,0,0,15606,27682,0
32/32 continue after rtw,20210115_2018,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0
32/32 continue after rtw,20210115_2018,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0
32/32 continue after rtw,20210115_2018,A03_6088570,0,0,0,0,0,0,0,0,4887,88,0
32/32 continue after rtw,20210115_2018,A04_6088570,0,0,0,0,0,0,0,0,11721,354,0
32/32 continue after rtw,20210115_2018,A05_6088570,0,0,0,0,0,0,0,0,22155,14963,0
32/32 continue after rtw,20210115_2018,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0
32/32 continue after rtw,20210115_2018,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0
32/32 continue after rtw,20210115_2018,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0
32/32 continue after rtw,20210115_2018,A09_6088590,0,0,0,0,0,0,0,0,9622,265,0
32/32 continue after rtw,20210115_2018,A10_6088590,0,0,0,0,0,0,0,0,24106,12043,0
32/32 continue after rtw,20210115_2018,B_01,0,0,0,0,0,0,0,0,14133,5645,0
32/32 continue after rtw,20210115_2018,B_02,0,0,0,0,0,0,0,0,15569,6630,0
32/32 continue after rtw,20210115_2018,B_03,0,0,0,0,0,0,0,0,14813,5555,0
32/32 continue after rtw,20210115_2018,B_04,0,0,0,0,0,0,0,0,21103,7976,0
32/32 continue after rtw,20210115_2018,B_05,0,0,0,0,0,0,0,0,18876,27063,0
32/32 continue after rtw,20210115_2018,B_06,0,0,0,0,0,0,0,0,13618,5474,0
32/32 continue after rtw,20210115_2018,B_07,0,0,0,0,0,0,0,0,13951,6370,0
32/32 continue after rtw,20210115_2018,B_08,0,0,0,0,0,0,0,0,13958,5608,0
32/32 continue after rtw,20210115_2018,B_09,0,0,0,0,0,0,0,0,18208,8123,0
32/32 continue after rtw,20210115_2018,B_10,0,0,0,0,0,0,0,0,22097,26615,0
32/32 continue after rtw,20210115_2018,X01_DATA,0,0,0,0,0,0,0,0,14865,1257,0
32/32 continue after rtw,20210115_2018,X02_DATA,0,0,0,0,0,0,0,0,0,1257,0
32/32 continue after rtw,20210115_2018,X03_DATA,0,0,0,0,0,0,0,0,19792,1031,0
32/32 continue after rtw,20210115_2018,X04_DATA,0,0,0,0,0,0,0,0,0,807,0
32/32 continue after rtw,20210115_2018,XA01_DATA,0,0,0,0,0,0,0,0,4887,178,0
32/32 continue after rtw,20210115_2018,XA02_DATA,0,0,0,0,0,0,0,0,21456,17787,0
32/32 continue after rtw,20210115_2018,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0
32/32 continue after rtw,20210115_2018,XA04_DATA,0,0,0,0,0,0,0,0,21476,12443,0
32/32 continue after rtw,20210115_2018,XB01_DATA,0,0,0,0,0,0,0,0,16343,6275,0
32/32 continue after rtw,20210115_2018,XB02_DATA,0,0,0,0,0,0,0,0,18963,26430,0
32/32 continue after rtw,20210115_2018,XB03_DATA,0,0,0,0,0,0,0,0,15488,7000,0
32/32 continue after rtw,20210115_2018,XB04_DATA,0,0,0,0,0,0,0,0,23113,26740,0
32/32 new aircraft flights after RTW,20210122_0146,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0
32/32 new aircraft flights after RTW,20210122_0146,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0
32/32 new aircraft flights after RTW,20210122_0146,A03_6088570,0,0,0,0,0,0,0,0,4887,88,280
32/32 new aircraft flights after RTW,20210122_0146,A04_6088570,0,0,0,0,0,0,0,0,11721,354,0
32/32 new aircraft flights after RTW,20210122_0146,A05_6088570,0,0,0,0,0,0,0,0,22155,14963,0
32/32 new aircraft flights after RTW,20210122_0146,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0
32/32 new aircraft flights after RTW,20210122_0146,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0
32/32 new aircraft flights after RTW,20210122_0146,A08_6088590,0,0,0,0,0,0,0,0,5482,90,280
32/32 new aircraft flights after RTW,20210122_0146,A09_6088590,0,0,0,0,0,0,0,0,9622,265,0
32/32 new aircraft flights after RTW,20210122_0146,A10_6088590,0,0,0,0,0,0,0,0,24106,12043,0
32/32 new aircraft flights after RTW,20210122_0146,B_01,0,0,0,0,0,0,0,0,14133,5645,0
32/32 new aircraft flights after RTW,20210122_0146,B_02,0,0,0,0,0,0,0,0,15569,6630,0
32/32 new aircraft flights after RTW,20210122_0146,B_03,0,0,0,0,0,0,0,0,14813,5555,0
32/32 new aircraft flights after RTW,20210122_0146,B_04,0,0,0,0,0,0,0,0,21103,7976,0
32/32 new aircraft flights after RTW,20210122_0146,B_05,0,0,0,0,0,0,0,0,18876,27063,0
32/32 new aircraft flights after RTW,20210122_0146,B_06,0,0,0,0,0,0,0,0,13618,5474,0
32/32 new aircraft flights after RTW,20210122_0146,B_07,0,0,0,0,0,0,0,0,13951,6370,0
32/32 new aircraft flights after RTW,20210122_0146,B_08,0,0,0,0,0,0,0,0,13958,5608,0
32/32 new aircraft flights after RTW,20210122_0146,B_09,0,0,0,0,0,0,0,0,18208,8123,0
32/32 new aircraft flights after RTW,20210122_0146,B_10,0,0,0,0,0,0,0,0,22097,26615,0
32/32 new aircraft flights after RTW,20210122_0146,X01_DATA,0,0,0,0,0,0,0,0,14865,1257,0
32/32 new aircraft flights after RTW,20210122_0146,X02_DATA,0,0,0,0,0,0,0,0,0,1257,0
32/32 new aircraft flights after RTW,20210122_0146,X03_DATA,0,0,0,0,0,0,0,0,19792,1031,0
32/32 new aircraft flights after RTW,20210122_0146,X04_DATA,0,0,0,0,0,0,0,0,0,807,0
32/32 new aircraft flights after RTW,20210122_0146,XA01_DATA,0,0,0,0,0,0,0,0,4887,178,630
32/32 new aircraft flights after RTW,20210122_0146,XA02_DATA,0,0,0,0,0,0,0,0,21456,17787,490
32/32 new aircraft flights after RTW,20210122_0146,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,630
32/32 new aircraft flights after RTW,20210122_0146,XA04_DATA,0,0,0,0,0,0,0,0,21476,12443,490
32/32 new aircraft flights after RTW,20210122_0146,XB01_DATA,0,0,0,0,0,0,0,0,16343,6275,0
32/32 new aircraft flights after RTW,20210122_0146,XB02_DATA,0,0,0,0,0,0,0,0,18963,26430,0
32/32 new aircraft flights after RTW,20210122_0146,XB03_DATA,0,0,0,0,0,0,0,0,15488,7000,0
32/32 new aircraft flights after RTW,20210122_0146,XB04_DATA,0,0,0,0,0,0,0,0,23113,26740,0
32/32 remove RTW@domains.py,20210124_1918,A01_6088570,0,0,0,0,0,0,0,0,5281,0,0
32/32 remove RTW@domains.py,20210124_1918,A02_6088570,0,0,0,0,0,0,0,0,5463,0,0
32/32 remove RTW@domains.py,20210124_1918,A03_6088570,0,0,0,0,0,0,0,0,4887,88,0
32/32 remove RTW@domains.py,20210124_1918,A04_6088570,0,0,0,0,0,0,138,0,11385,354,0
32/32 remove RTW@domains.py,20210124_1918,A05_6088570,0,0,0,0,0,0,0,0,22155,14963,0
32/32 remove RTW@domains.py,20210124_1918,A06_6088590,0,0,0,0,0,0,0,0,3877,0,0
32/32 remove RTW@domains.py,20210124_1918,A07_6088590,0,0,0,0,0,0,0,0,4797,0,0
32/32 remove RTW@domains.py,20210124_1918,A08_6088590,0,0,0,0,0,0,0,0,5482,90,0
32/32 remove RTW@domains.py,20210124_1918,A09_6088590,0,0,0,0,0,0,138,0,9622,265,0
32/32 remove RTW@domains.py,20210124_1918,A10_6088590,0,0,0,0,0,0,0,0,24106,12043,0
32/32 remove RTW@domains.py,20210124_1918,B_01,0,0,0,0,0,0,0,0,14133,5645,0
32/32 remove RTW@domains.py,20210124_1918,B_02,0,0,0,0,0,0,0,0,15569,6630,0
32/32 remove RTW@domains.py,20210124_1918,B_03,0,0,0,0,0,0,0,0,14813,5555,0
32/32 remove RTW@domains.py,20210124_1918,B_04,0,0,0,0,0,0,0,0,21103,7976,0
32/32 remove RTW@domains.py,20210124_1918,B_05,0,0,0,0,0,0,0,0,18876,27063,0
32/32 remove RTW@domains.py,20210124_1918,B_06,0,0,0,0,0,0,0,0,13618,5474,0
32/32 remove RTW@domains.py,20210124_1918,B_07,0,0,0,0,0,0,0,0,13951,6370,0
32/32 remove RTW@domains.py,20210124_1918,B_08,0,0,0,0,0,0,0,0,13958,5608,0
32/32 remove RTW@domains.py,20210124_1918,B_09,0,0,0,0,0,0,0,0,18208,8123,0
32/32 remove RTW@domains.py,20210124_1918,B_10,0,0,0,0,0,0,0,0,22097,26615,0
32/32 remove RTW@domains.py,20210124_1918,X01_DATA,0,0,0,0,0,0,0,0,14865,1257,0
32/32 remove RTW@domains.py,20210124_1918,X02_DATA,0,0,0,0,0,0,0,0,0,1257,0
32/32 remove RTW@domains.py,20210124_1918,X03_DATA,0,0,0,0,0,0,0,0,19792,1031,0
32/32 remove RTW@domains.py,20210124_1918,X04_DATA,0,0,0,0,0,0,0,0,0,807,0
32/32 remove RTW@domains.py,20210124_1918,XA01_DATA,0,0,0,0,0,0,0,0,4887,178,0
32/32 remove RTW@domains.py,20210124_1918,XA02_DATA,0,0,0,0,0,0,0,0,21456,17787,0
32/32 remove RTW@domains.py,20210124_1918,XA03_DATA,0,0,0,0,0,0,0,0,5482,403,0
32/32 remove RTW@domains.py,20210124_1918,XA04_DATA,0,0,0,0,0,0,0,0,21476,12443,0
32/32 remove RTW@domains.py,20210124_1918,XB01_DATA,0,0,0,0,0,0,0,0,16343,6275,0
32/32 remove RTW@domains.py,20210124_1918,XB02_DATA,0,0,0,0,0,0,0,0,18963,26430,0
32/32 remove RTW@domains.py,20210124_1918,XB03_DATA,0,0,0,0,0,0,0,0,15488,7000,0
32/32 remove RTW@domains.py,20210124_1918,XB04_DATA,0,0,0,0,0,0,0,0,23113,26740,0
